ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S22
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           391,          1333,       1.98249,       1.73434,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12503
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,           439,       2.40644,       3.04999,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07343
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,           453,       2.34880,       2.85026,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08693
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,           455,       2.15735,       2.93437,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07691
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,           478,       2.22333,       3.11214,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06731
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,          1225,       2.19034,       3.02326,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07214
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,          1334,       2.31488,       3.08107,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07038
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,          1335,       2.25307,       2.89231,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08196
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           392,          1336,       2.37762,       2.95013,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08016
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,           363,       3.39542,       2.09732,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12759
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,           407,       3.40830,       2.34886,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08493
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,           430,       3.18381,       2.38197,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11126
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,           431,       3.15492,       2.14006,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.15035
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,          1248,       3.40186,       2.22309,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10619
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,          1303,       3.29606,       2.36542,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09814
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,          1337,       3.16937,       2.26102,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13071
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           393,          1338,       3.27517,       2.11869,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13902
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,           414,       2.63200,       2.07009,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.16376
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,           429,       2.86340,       1.96131,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.18565
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,           445,       2.91815,       2.20235,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.15252
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,           454,       2.68661,       2.28113,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.14316
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,          1339,       2.74770,       2.01570,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.17443
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,          1340,       2.89077,       2.08183,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.16892
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,          1341,       2.80238,       2.24174,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.14776
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           394,          1342,       2.65931,       2.17561,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.15342
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,           388,       3.62654,       1.81262,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13473
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,           409,       3.37317,       1.84130,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.18485
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,           410,       3.63267,       1.52124,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.22222
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,           432,       3.34425,       1.58810,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.25040
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,          1083,       3.62961,       1.66693,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.17743
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,          1245,       3.48846,       1.55467,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.23696
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,          1297,       3.49985,       1.82696,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.16014
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           395,          1343,       3.35871,       1.71470,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.21752
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,           390,       1.51639,       1.89611,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07444
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,           397,       1.71299,       1.80328,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09536
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,           412,       1.57435,       2.09327,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07744
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,           420,       1.83802,       2.07136,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10214
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,          1261,       1.61469,       1.84969,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08475
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,          1316,       1.54537,       1.99469,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07610
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,          1344,       1.77551,       1.93732,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09882
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           396,          1345,       1.70618,       2.08231,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09020
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,           396,       1.91008,       1.64545,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11874
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,           397,       1.71299,       1.80328,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09536
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,           419,       2.05490,       1.82323,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13114
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,           420,       1.83802,       2.07136,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10214
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,          1298,       1.81153,       1.72437,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10709
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,          1333,       1.98249,       1.73434,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12503
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,          1344,       1.77551,       1.93732,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09882
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           397,          1346,       1.94646,       1.94729,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11661
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,           398,       1.81212,       3.17445,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05354
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,           438,       1.90290,       2.91267,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06930
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,           469,       1.73817,       3.02765,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05737
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,           475,       1.98160,       3.04819,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06516
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,          1301,       1.77515,       3.10105,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05542
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,          1319,       1.82054,       2.97016,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06328
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,          1347,       1.89686,       3.11132,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05932
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           398,          1348,       1.94225,       2.98043,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06722
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,           450,       2.23534,       2.44597,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11245
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,           452,       2.06670,       2.74363,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08544
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,           457,       2.07525,       2.54110,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09770
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,           459,       2.29220,       2.65504,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09975
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,          1349,       2.15530,       2.49354,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10490
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,          1350,       2.26377,       2.55050,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10598
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,          1351,       2.17945,       2.69934,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09261
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           399,          1352,       2.07097,       2.64237,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09158
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,           359,       2.76890,       1.69327,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.21392
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,           392,       2.54385,       1.88554,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.17540
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,           414,       2.63200,       2.07009,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.16376
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,           429,       2.86340,       1.96131,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.18565
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,          1242,       2.65637,       1.78941,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.19441
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,          1255,       2.81615,       1.82729,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.20019
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,          1309,       2.58793,       1.97782,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.16965
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           400,          1339,       2.74770,       2.01570,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.17443
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,           436,       2.98510,       2.65602,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09463
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,           437,       2.95767,       2.43290,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12140
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,           449,       2.76667,       2.70844,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09845
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,           451,       2.73112,       2.49736,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12012
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,          1353,       2.87589,       2.68223,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09654
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,          1354,       2.74890,       2.60290,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10928
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,          1355,       2.84440,       2.46513,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12074
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           401,          1356,       2.97139,       2.54446,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10797
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,           423,       2.49038,       3.28186,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05819
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,           424,       2.79675,       3.12980,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06252
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,           473,       2.76062,       3.36178,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04893
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,           477,       2.63123,       3.12172,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06726
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,          1318,       2.62550,       3.32182,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05361
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,          1357,       2.56081,       3.20179,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06275
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,          1358,       2.71399,       3.12576,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06489
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           402,          1359,       2.77869,       3.24579,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05569
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,           430,       3.18381,       2.38197,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11126
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,           431,       3.15492,       2.14006,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.15035
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,           437,       2.95767,       2.43290,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12140
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,           445,       2.91815,       2.20235,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.15252
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,          1337,       3.16937,       2.26102,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13071
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,          1360,       3.03653,       2.17121,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.15135
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,          1361,       3.07074,       2.40743,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11632
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           403,          1362,       2.93791,       2.31763,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13689
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,           400,       1.48718,       2.72916,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05587
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,           402,       1.46703,       2.54785,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05926
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,           425,       1.68847,       2.66270,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06983
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,           426,       1.70267,       2.40615,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08004
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,          1235,       1.58782,       2.69593,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06274
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,          1273,       1.47710,       2.63851,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05761
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,          1363,       1.58485,       2.47700,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06991
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           404,          1364,       1.69557,       2.53442,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07499
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           405,           412,       1.57435,       2.09327,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.07744
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           405,           420,       1.83802,       2.07136,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10214
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           405,           426,       1.70267,       2.40615,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08004
